title,coffee_type,rating,reviews,seller_name,thumbnail,price,weight,weight_formatted_to_gramms
"dunkin’ original blend coffee, medium roast coffee, 12 oz bag",medium roast,4.8,495,walmart.com,https://i5.walmartimages.com/asr/6c3ab95d-29a5-4aba-ab04-04289d807a97.bcd461b5ec19616054f454cfd9eb281f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,0,12 oz,340.2
"folgers 100% colombian coffee, medium roast ground coffee, 33.7 ounce canister","colombian,medium roast",3.5,8,walmart.com,https://i5.walmartimages.com/asr/fdd043ee-6ced-43d6-ac35-d35cb552a580.60e2bce050564a22597a25f49c9af901.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.98,33.7 ounce,955.4
"blue sail coffee - salvador surf, whole bean, medium light roast, 12oz",light roast,0,0,walmart.com,https://i5.walmartimages.com/asr/3ed49fbe-ad14-4378-826a-5ed8e029126d.958d37ea129177a6e5a9885cd74e6ad2.png?odnHeight=180&odnWidth=180&odnBg=ffffff,12.19,12oz,340.2
"kava reduced acid instant coffee, 4 oz glass jar",instant coffee,4.6,37,"coffee & filters direct, inc",https://i5.walmartimages.com/asr/72d3d760-d04e-4fb7-ab33-97e8f8f31dc7_1.c3d2292dbc4c2e72a2398d24725b410a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14.99,not mentioned,340.2
"the original donut shop vanilla cream puff flavored k-cup coffee pods, medium roast, 18 count for keurig brewers",medium roast,4.3,364,54fabulous,https://i5.walmartimages.com/asr/a3d6b91e-75d9-4ac2-8a1f-fe213c16ca04_2.c847de5149af5e9e45df68947de8d88a.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,29.98,18 coun,510.3
starbucks coffee ground pike place decaf 1lb bag 11029358,,4.5,174,myofficeinnovations,https://i5.walmartimages.com/asr/2c3b5366-8a58-4b41-b2e4-8fa74bf561e7.85dd2c1e0d5bb4104ff7161e0185ce42.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,22.92,not mentioned,510.3
"community coffee signature blend dark roast coffee single-serve cups, 0.39 oz, 12 count",dark roast,4.8,196,commercial supply company llc,https://i5.walmartimages.com/asr/271a74fa-8908-4afb-965b-c958b703e91e.fd5090e5fe06087e50f4b7dd80165747.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13.99,0.39 oz,11.1
"cameron's specialty coffee intense french ground, 10oz",french,0,0,walmart.com,https://i5.walmartimages.com/asr/25696bb2-2e5d-441a-a773-4c23c6d9d5e9_1.cb7b08599d85e384f1fa74ae10cec590.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,6.34,10oz,283.5
"folgers 100% colombian coffee, medium-dark roast, k-cup pods for keurig k-cup brewers","colombian,medium-dark roast,dark roast",4.3,934,sofry,https://i5.walmartimages.com/asr/c2da54f4-8cb6-466b-bd79-069a2bd50ca8_1.be933f491eb648666c9cbeaa43108ed6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,31.99,not mentioned,283.5
community coffee cafe special decaf pods for keurig k-cups 72 count,,4.8,160,walmart.com,https://i5.walmartimages.com/asr/17d203c9-f068-4640-bbba-9545a3dd3c83.7f16469012994bb225f55e326f9a9a20.png?odnHeight=180&odnWidth=180&odnBg=ffffff,34.72,72 coun,2041.2
"dunkin' original blend, medium roast coffee, 30-ounce canister",medium roast,4.8,870,walmart.com,https://i5.walmartimages.com/asr/2854fc03-b6c6-490b-890c-f61342738bc2.8d27d69d750d6014c3138629f189285b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,17.92,30-ounce,850.5
"folgers classic decaf ground coffee, medium roast, 25.9-ounce",medium roast,4.5,64,walmart.com,https://i5.walmartimages.com/asr/289445c1-3b1e-45ca-a88c-6f09f04518ab.32aa5ce4a52345981cd15fdabf437d02.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,12.24,25.9-ounce,734.3
community coffee private reserve louisiana blend dark roast ground coffee 12 oz. bag,dark roast,4.8,226,walmart.com,https://i5.walmartimages.com/asr/3f84cb39-5916-4275-8154-4033f17d64a1.eca873960968a9e412284df8718850bc.png?odnHeight=180&odnWidth=180&odnBg=ffffff,8.78,12 oz,340.2
"starbucks blonde roast coffee with 2x caffeine, k-cup coffee pods, 100% arabica, 12 ct","blonde roast,arabica",4.5,3835,walmart.com,https://i5.walmartimages.com/asr/a5b21ef4-d00c-496a-ac8f-a2d2d6ca604a.a9bde4efac5fa34d1064f6c624b7f8ba.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.98,12 c,340.2
"seattle's best premeasured coffee packs, signature-level 3, 2 oz packet, 18/box",,5,2,walmart.com,https://i5.walmartimages.com/asr/b2069b21-a106-4825-a8a7-e99912d57a35_1.5c7cfa8f445ec2d9bc9bfb2e5c2f32e6.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,26.38,not mentioned,340.2
"the original donut shop snickers coffee, keurig single serve k-cup pods, flavored coffee, 24 count",,3.9,127,walmart.com,https://i5.walmartimages.com/asr/410a86a2-96c3-452b-b356-c8f276fc3e32.273016742123a188a441a1b8bb4ce74e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14.92,24 coun,680.4
"maxwell house the original roast medium roast ground coffee bonus size, 36.8 oz canister",medium roast,4.1,14,plumstead logistics llc,https://i5.walmartimages.com/asr/cd999b71-4c68-423f-8409-b17ea94312e7.8a2a2fa817d488deb31ffeb608bbfba2.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,17.5,36.8 oz,1043.3
the coffee bean &amp; tea leaf french roast dark roast ground coffee 12 oz. bag,"french,french roast,dark roast",4.9,7,walmart.com,https://i5.walmartimages.com/asr/02cd137f-72ec-4c43-9337-270a16846f7b_1.05a2fd93d22eebf3aaa7f8d548ef56df.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,6.63,12 oz,340.2
"nescaf clasico decaf, dark roast instant coffee, 3.5 oz","instant coffee,dark roast",4.4,28,walmart.com,https://i5.walmartimages.com/asr/193b0bfb-1a76-40da-99c4-54c48333f531_1.4504d5d567e2f8e1153644d379fe94bf.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,5.28,3.5 oz,99.2
"the coffee bean &amp; tea leaf costa rica medium roast single serve coffee for keurig brewers, 1 box of 16 (16 total pods)",medium roast,3.9,8,walmart.com,https://i5.walmartimages.com/asr/bcf7aace-90dc-49d0-af5d-e0b29c4db98e_1.d246a37dcdc9d404f15ceef960d3cf08.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,11.99,not mentioned,99.2
"super coffee mocha latte iced coffee bottle, 12 fl oz","mocha,iced coffee,latte",4.3,3359,walmart.com,https://i5.walmartimages.com/asr/522d94f6-6ca0-4f5a-b48b-363145752756.09dd68dfaf7eeb0788ad14cf2330f33c.png?odnHeight=180&odnWidth=180&odnBg=ffffff,2.68,not mentioned,99.2
"jm smucker folgers  coffee, 33.9 oz",,4.9,2172,big deal ga,https://i5.walmartimages.com/asr/a22f5995-4171-4732-81bf-efdb39190724_1.dff0ae9e22fde81118d0e2b0cd77b401.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,26.59,33.9 oz,961
"maxwell house master blend light roast k-cup coffee pods, 12 ct box",light roast,3.5,196,walmart.com,https://i5.walmartimages.com/asr/04d340a8-6bef-4ec3-809c-20120e8b8c9a.6d6c059cf3e3d6dfb97dffcb0d29213e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,8.71,12 c,340.2
"java house cold brew coffee pods, sumatran, 6 count",cold brew coffee,4.7,22,walmart.com,https://i5.walmartimages.com/asr/b58d4fd6-2724-4858-9291-a7c0fa9d588a.678a8f08677263d28e6eeedadf752f75.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,9.99,not mentioned,340.2
"cuve coffee west pole, bold &amp; smoky ground coffee, dark roast, 12 oz",dark roast,0,0,cuvee coffee,https://i5.walmartimages.com/asr/f1563481-b781-43e6-a563-4c1b417336b7.3b78de60d8b150bc614e8cda727dcd31.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14.99,12 oz,340.2
north pole coffee 10 pack gift,,0,0,walmart.com,https://i5.walmartimages.com/asr/13b1ffd6-b2a1-472f-bce1-98c9a0281f68_1.516c3b41dcde97d4d8439143b8780b01.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,29.88,not mentioned,340.2
xhao reusable capsules easy to clean easy to use 304 stainless steel stainless steel reusable capsules for coffee,,0,0,joybuy selection,https://i5.walmartimages.com/asr/5aa587bd-9757-4519-a8b5-96815110f0aa.d9fb3e4f09f930746533117d4fa74ec4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.89,not mentioned,340.2
"maxwell house original roast decaf medium ground coffee, 11 oz",,4.6,88,runi wholesale,https://i5.walmartimages.com/asr/706083a3-32c2-4f57-9b35-4e37d1371225.6f0f7d006799c1ed2a0d2c6be0a51bdf.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.98,11 oz,311.8
"door county coffee decaf breakfast blend, costa rica &amp; colombia specialty arabica blend, decaf medium roast, ground, 10oz bag","arabica,medium roast",4.9,63,avenue a stores llc,https://i5.walmartimages.com/asr/d53f6918-f642-4d21-8f21-d13e94050ade.d478826f85ade99f2e85a32672b10244.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,22.08,10oz,283.5
yaucono ground coffee 10 oz can,,5,3,"coffee & filters direct, inc",https://i5.walmartimages.com/asr/94dc5a6e-30c2-44f7-949d-384d4b4249d3_1.d79792e3c9fbc693dfe0d79699b635d0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.99,10 oz,283.5
"starbucks via french roast instant coffee packets, dark roast, 100% arabica, 8 ct","french,french roast,instant coffee,arabica,dark roast",4.7,1134,walmart.com,https://i5.walmartimages.com/asr/f70c84df-d1c6-422c-8adc-8b0a9b1e608b.7b9a26f674a047014de284128445b78c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,5.38,not mentioned,283.5
"folgers classic roast ground coffee, 40.3-ounce",classic roast,3.8,93,walmart.com,https://i5.walmartimages.com/asr/1fbbd523-8554-4a85-8107-2568a125a6d2.2395bc5a9e08e45dc51e62b268776b65.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.92,40.3-ounce,1142.5
"café bustelo, espresso style dark roast ground coffee, vacuum-packed 10 oz. brick","espresso,dark roast",4.7,914,walmart.com,https://i5.walmartimages.com/asr/99a53df0-0471-4b63-abe7-d6b8d314ebec_1.bbbb1a66318deade7f16115f60ac8725.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,3.76,10 oz,283.5
"folgers classic roast ground coffee, medium roast coffee, 25.9 ounce canister","medium roast,classic roast",4.4,740,walmart.com,https://i5.walmartimages.com/asr/e6aba325-608e-4838-a29d-d63e965a4d85.60c763c73d203bef88f34a464124bcb9.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,9.97,25.9 ounce,734.3
"maxwell house original roast ground coffee, 42.5 oz. canister",,4.8,1321,walmart.com,https://i5.walmartimages.com/asr/a5be9586-b75d-4219-87d1-b29bf82884f9.5d9e86a8745c9187bb1285666576a6ac.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,9.92,42.5 oz,1204.9
"vitacup genius blend coffee pods with mct oil, turmeric, &amp; b vitamins, medium roast, 10 ct",medium roast,4.7,3032,skin perfect cosmetics,https://i5.walmartimages.com/asr/48752c5e-325d-4613-9394-4a16022427fb.3e76bf03c60b62ad352aff3481d9711c.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,18.99,10 c,283.5
"folgers blonde silk light roast ground coffee, 22.6 oz canister",light roast,4.5,161,flipcost,https://i5.walmartimages.com/asr/e81a995e-24eb-4a8c-a68a-20238d482a98.b624898152157150568861709b74e2de.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,28.5,22.6 oz,640.7
nmp ss dark pinon cups 16ct,,0,0,bee the bear,https://i5.walmartimages.com/asr/7ece7b05-00f8-449f-aee2-1b34b9547065.04adea6b87f2335d31816d07e410b2f1.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,18.99,16c,453.6
"mad priest coffee roasters - matriarch espresso blend, whole bean,  medium roast, 10oz","espresso,medium roast",0,0,walmart.com,https://i5.walmartimages.com/asr/77c77631-719d-4943-a655-ee0629cdd553.0ee03d41634252436c01682838c0f996.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.3,10oz,283.5
"folgers colombian ground coffee, 42ct",colombian,4,5,walmart.com,https://i5.walmartimages.com/asr/34b01c5f-0022-4e45-bc40-371aa1d25497_1.9aa57b29c4cc65e8498d904633884b7e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,47.74,42c,1190.7
caf bustelo espresso roast style coffee keurig k-cup pods 48-count,"espresso,espresso roast",3.6,5,walmart.com,https://i5.walmartimages.com/asr/95d62135-c26f-474b-9ecd-340425443082.2aa839d45dd633be902fcffb2b47752b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,26.98,48-coun,1360.8
"folgers black silk ground coffee, smooth dark roast coffee, 33.7ounce canister","black silk ground coffee,dark roast",4.9,20,walmart.com,https://i5.walmartimages.com/asr/8c6786c1-a461-4b3a-8f6c-74fef1f9670e.4a470d061fddfe4a7bc715d5be53f534.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.98,33.7ounce,955.4
"folgers black silk ground coffee, smooth dark roast coffee, 22.6ounce canister","black silk ground coffee,dark roast",4.6,11,walmart.com,https://i5.walmartimages.com/asr/5228bf9f-1a75-4d29-a349-d35cbca5d677.b778bf6329691dc97f738308d2b347d4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,10.32,22.6ounce,640.7
"(12 cans) starbucks caramel triple shot energy strong coffee drink with 225 mg caffeine, b vitamins, guarana, and ginseng, 15 fl oz",caramel,4.2,48,walmart.com,https://i5.walmartimages.com/asr/fca467e0-ee4a-4686-ac37-1437b0944f1d.b9212c6d5bd522bf1b78378a12810220.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,29,12 c,340.2
"enderly coffee company - guatemala single origin,whole bean, dark roast, 9oz",dark roast,0,0,walmart.com,https://i5.walmartimages.com/asr/a7093414-75b9-4410-a778-cc7de8b2a714.6cd4ccdd9dfc948209e9bc0d0657a0e0.png?odnHeight=180&odnWidth=180&odnBg=ffffff,11.82,not mentioned,340.2
"maxwell house master blend light roast k-cup coffee pods, 12 ct box",light roast,3.5,196,walmart.com,https://i5.walmartimages.com/asr/04d340a8-6bef-4ec3-809c-20120e8b8c9a.6d6c059cf3e3d6dfb97dffcb0d29213e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,8.71,12 c,340.2
chocolate raspberry ground gourmet coffee,gourmet coffee,4,5,metrogoods usa,https://i5.walmartimages.com/asr/0bfc9d10-8004-4b1d-a1dc-77c41e768444_1.63a73edf4cf7b3097c42b0c3d7715cba.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,16.07,not mentioned,340.2
"crazy cups decaf lovers' flavored coffee single serve cups for k cups brewer variety pack, 24 ct",,4.4,111,walmart.com,https://i5.walmartimages.com/asr/1481dd25-3236-48f9-9f6b-f889fc925f21.ced60920812de019f0473704cc443187.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,15.4,24 c,680.4
"dunkin' hazelnut flavored coffee k-cup pods, 10 count (packaging may vary)",,4.8,31,cutiepie rhd,https://i5.walmartimages.com/asr/9c0f0cba-5f9e-4b88-b54e-a62bab27234a.edcf5f9fe32654c30f085d9c20d52265.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,18.92,10 coun,283.5
"ugly mug coffee - buttermoon ground, whole bean, balanced roast, 12oz",,0,0,walmart.com,https://i5.walmartimages.com/asr/1d0305de-3cbb-4afa-b353-c5cf8a5a8604.63ab602755b1b9820ee920a7d14f1c11.png?odnHeight=180&odnWidth=180&odnBg=ffffff,11.53,12oz,340.2
"teeccino chicory herbal coffee, mocha, medium roast, 11 ounce","mocha,medium roast",4.5,13,teeccino,https://i5.walmartimages.com/asr/e0a3e647-f1a0-4d98-9a11-ed1036a090c6.ff68aa97221663d6d452e57c9f912529.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,11.99,11 ounce,311.8
"dunkin’ original blend coffee, medium roast coffee, 12 oz bag",medium roast,4.8,495,walmart.com,https://i5.walmartimages.com/asr/6c3ab95d-29a5-4aba-ab04-04289d807a97.bcd461b5ec19616054f454cfd9eb281f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,7.96,12 oz,340.2
"folgers 100% colombian coffee, medium roast ground coffee, 33.7 ounce canister","colombian,medium roast",3.5,8,walmart.com,https://i5.walmartimages.com/asr/fdd043ee-6ced-43d6-ac35-d35cb552a580.60e2bce050564a22597a25f49c9af901.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,13.98,33.7 ounce,955.4
"maxwell house breakfast blend light roast k-cup coffee pods, 12 ct. box",light roast,4.7,42,blue monster llc,https://i5.walmartimages.com/asr/ba4eba6c-25bf-4057-a473-557f3c5a1ad6.f66ecb7b391a66cde868ae100c12b719.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,17.99,12 c,340.2
community coffee house blend medium-dark roast coffee single-serve cups 36 ct box compatible with keurig 2.0 k-cup brewers,"medium-dark roast,dark roast",4.8,1063,"grant marketing group, inc",https://i5.walmartimages.com/asr/d4ab2c49-ba6c-439d-b1a3-86edb89eddf2.aa654494dd95609cdebda822eaab09f0.png?odnHeight=180&odnWidth=180&odnBg=ffffff,34.45,36 c,1020.6
"pure intentions - porchlight, ground coffee, medium roast 9oz",medium roast,0,0,walmart.com,https://i5.walmartimages.com/asr/e667bfa0-d97a-4dd4-8578-cf5e2d183d8b.683ebc8b87bf8db935cd4430eb52bbef.png?odnHeight=180&odnWidth=180&odnBg=ffffff,11.6,not mentioned,1020.6
"(8 pack) starbucks nitro cold brew black unsweetened premium coffee drink, 9.6 oz cans",,4.6,49,walmart.com,https://i5.walmartimages.com/asr/7ab03544-28e0-4273-a19e-f429513ea1e6.c3a12306ec3aeb46ac839662388029cd.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,26.99,9.6 oz,272.2
"the original donut shop twix coffee, keurig single serve k-cup pods, 24 count",,4.3,40,walmart.com,https://i5.walmartimages.com/asr/ff9dc260-2178-4d08-ab95-3f4e404e8591.2abc9dcc8fe150326ce45bc6a029e80f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,14.92,24 coun,680.4
"starbucks espresso dark roast for nespresso vertuo capsules, 10 count box","espresso,dark roast",4.7,98,walmart.com,https://i5.walmartimages.com/asr/fbd0e350-afb2-4a02-ae45-169e86d81986.fbb3c4dd6265b454a227f4f6c435e222.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,10.64,10 coun,283.5A
community coffee caf special decaf medium-dark roast coffee single-serve cups 36 ct box compatible with keurig 2.0 k-cup brewers,"medium-dark roast,dark roast",5,108,pink sky store,https://i5.walmartimages.com/asr/b9afcd12-4bb8-4fae-8dac-e4578fe4e127.324bd1a8de8c5f7aad41c0b2a7d73e1e.png?odnHeight=180&odnWidth=180&odnBg=ffffff,41.18,36 c,1020.6
community coffee signature blend pods for keurig k-cups 36 count,,4.8,397,newton commerce llc,https://i5.walmartimages.com/asr/d1a6e964-4a67-4c84-b3f2-76e1b077a108.374013304ac75afba0253ce0ab6dc0bd.png?odnHeight=180&odnWidth=180&odnBg=ffffff,29.99,36 coun,1020.6
"dunkin' original blend, medium roast coffee, 30-ounce canister",medium roast,4.8,870,walmart.com,https://i5.walmartimages.com/asr/2854fc03-b6c6-490b-890c-f61342738bc2.8d27d69d750d6014c3138629f189285b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,17.92,30-ounce,850.5
"folgers classic decaf ground coffee, medium roast, 25.9-ounce",medium roast,4.5,64,walmart.com,https://i5.walmartimages.com/asr/289445c1-3b1e-45ca-a88c-6f09f04518ab.32aa5ce4a52345981cd15fdabf437d02.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,12.24,25.9-ounce,734.3
"peach coffee roasters - ga 400 blend, whole bean, medium roast, 8oz",medium roast,0,0,walmart.com,https://i5.walmartimages.com/asr/dde84c3e-16df-444f-bdba-567d6a5993f1.1963a272cb571b8ea10bddad9a17f59d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,11.17,not mentioned,734.3
"strbx fall grnd i/o, 10 oz",,4.4,157,msb store,https://i5.walmartimages.com/asr/9e371a97-4516-408c-afaf-6355487096b8.3f34c0896d2db25c9157425a6f254560.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,17.5,10 oz,283.5
"international delight mocha iced coffee, 15 oz.","mocha,iced coffee",1.8,18,walmart.com,https://i5.walmartimages.com/asr/64c585eb-f780-4208-b51c-da81eac7aea7.55b6ba34bc5738f32fe94e70f0a88d3b.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,2.52,15 oz,425.2
"royal mile coffee - gritty jawn, whole bean, medium roast, 12oz",medium roast,0,0,walmart.com,https://i5.walmartimages.com/asr/ed6befa3-d5ed-4109-b1d9-8497ce15f76b.dc62bca265b86880a2866bbc5a185235.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,13.09,12oz,340.2
"spyhouse coffee - organic bold &amp; beautiful, whole bean, dark roast, 10oz",dark roast,0,0,walmart.com,https://i5.walmartimages.com/asr/c96f1125-3f7d-4049-81a8-42bb0b49df4e.c09747b3bdf65bf08c09c862b4c1fdb5.png?odnHeight=180&odnWidth=180&odnBg=ffffff,15.11,10oz,283.5
"starbucks tripleshot energy mocha extra strength coffee energy drink, 15 oz cans, 12 pack",mocha,4.7,51,walmart.com,https://i5.walmartimages.com/asr/9be423dc-85e9-4fa7-a217-a4701c572089.a70b1e4ffc7d18f731755d31c1870338.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,29,15 oz,425.2
"teeccino chicory herbal coffee, vanilla nut, medium roast, 11 ounce",medium roast,4.7,110,teeccino,https://i5.walmartimages.com/asr/9a26833c-490b-4acd-b079-71a442b928c0.f2c53a1b061a0bcc61b6d3aaa941c193.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,11.99,11 ounce,311.8
"segafredo zanetti 100% arabica ground coffee, vivace medium roast, 10 oz","arabica,medium roast",4.6,66,walmart.com,https://i5.walmartimages.com/asr/61e41994-a872-4168-b6bf-2e5c87d9b74d.6e487e8e31a984ae4f9ca752059c497d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,9.98,10 oz,283.5
"death wish coffee, organic, fair-trade, espresso roast single serve coffee pods, 18ct, box","espresso,espresso roast",4,4,walmart.com,https://i5.walmartimages.com/asr/2b0efb0d-da82-4795-aeeb-b0951eb4c11f.8e633bead06620aa752c63b04c88d3b7.png?odnHeight=180&odnWidth=180&odnBg=ffffff,17.97,18c,510.3
"the original donut shop pumpkin caramel cheesecake latte, keurig single serve k-cup pods","caramel,latte",4.1,55,walmart.com,https://i5.walmartimages.com/asr/a0656fc0-d260-424c-b7fa-0b88e2770474.272c39a2125930b6af1ab97216dacef5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,7.92,not mentioned,510.3
"mad priest coffee - dark night of the soul, dark roast blend, whole bean, 10oz",dark roast,0,0,walmart.com,https://i5.walmartimages.com/asr/2c655982-0206-4e48-bef0-4190132a50a1.c6b82d02ca43855cff922d549f7187d2.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,12.3,10oz,283.5
"(8 pack) starbucks nitro cold brew vanilla sweet cream premium coffee drink, 9.6 oz cans",,4,44,walmart.com,https://i5.walmartimages.com/asr/cc997834-a70b-4942-8dd8-d4b8b887a97d.d5527108ecdaf412c251928ef426e7ea.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,26.32,9.6 oz,272.2
"nescafe classico colombia medium roast instant coffee, 6 oz","instant coffee,medium roast",4.7,122,walmart.com,https://i5.walmartimages.com/asr/13a84fbf-6af4-4d91-ba93-b573f10df2e1.0d8a4430787129335977e3a0e475e27f.png?odnHeight=180&odnWidth=180&odnBg=ffffff,6.28,not mentioned,272.2
